F:\TrainingImages\train_00\f34950ed059cd485.jpg,682,280,775,445,Chair
F:\TrainingImages\train_00\f34950ed059cd485.jpg,933,191,1009,300,Chair
F:\TrainingImages\train_00\f34950ed059cd485.jpg,146,574,384,679,Coffee table
F:\TrainingImages\train_00\f34950ed059cd485.jpg,612,320,778,471,Coffee table
F:\TrainingImages\train_00\f34950ed059cd485.jpg,947,161,1023,281,Coffee table
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,0,295,85,426,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,0,423,153,591,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,96,291,218,415,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,161,428,316,619,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,267,438,410,638,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,312,211,339,245,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,341,209,367,245,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,405,404,480,572,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,412,291,453,385,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,472,399,573,569,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,482,295,588,483,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,549,229,587,255,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,596,405,670,587,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,652,458,788,614,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,678,231,791,343,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,776,559,855,674,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,837,298,894,418,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,844,263,916,291,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,879,505,938,568,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,892,285,956,359,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,940,504,975,572,Chair
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,90,92,186,282,Woman
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,152,116,229,294,Woman
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,266,191,335,286,Woman
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,366,186,445,285,Woman
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,451,197,514,277,Woman
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,572,209,654,382,Woman
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,752,136,919,325,Woman
F:\TrainingImages\train_07\1911a65e09b617f9.jpg,815,135,880,238,Woman
F:\TrainingImages\train_02\a46f3b8bf8b33328.jpg,438,540,775,668,Bottle
F:\TrainingImages\train_02\a46f3b8bf8b33328.jpg,298,59,560,372,Bottle
F:\TrainingImages\train_07\11b758e931d28f41.jpg,231,428,523,764,Woman
F:\TrainingImages\train_07\11b758e931d28f41.jpg,0,348,96,586,Woman
F:\TrainingImages\train_07\11b758e931d28f41.jpg,93,341,196,531,Woman
F:\TrainingImages\train_07\11b758e931d28f41.jpg,220,322,291,531,Woman
F:\TrainingImages\train_07\11b758e931d28f41.jpg,428,326,501,489,Woman
F:\TrainingImages\train_07\11b758e931d28f41.jpg,476,403,714,723,Woman
F:\TrainingImages\train_07\11b758e931d28f41.jpg,570,321,625,383,Woman
F:\TrainingImages\train_07\11b758e931d28f41.jpg,614,321,683,390,Woman
F:\TrainingImages\train_07\11b758e931d28f41.jpg,741,362,935,550,Woman
F:\TrainingImages\train_07\11b758e931d28f41.jpg,0,371,862,767,Table
F:\TrainingImages\train_07\11b758e931d28f41.jpg,0,343,101,575,Girl
F:\TrainingImages\train_07\11b758e931d28f41.jpg,96,337,195,534,Girl
F:\TrainingImages\train_07\11b758e931d28f41.jpg,215,427,501,767,Girl
F:\TrainingImages\train_07\11b758e931d28f41.jpg,216,326,297,529,Girl
F:\TrainingImages\train_07\11b758e931d28f41.jpg,405,326,512,494,Girl
F:\TrainingImages\train_07\11b758e931d28f41.jpg,472,392,720,728,Girl
F:\TrainingImages\train_07\11b758e931d28f41.jpg,571,318,618,382,Girl
F:\TrainingImages\train_07\11b758e931d28f41.jpg,615,318,687,399,Girl
F:\TrainingImages\train_07\11b758e931d28f41.jpg,761,355,933,667,Girl
F:\TrainingImages\train_00\fec848bee2ba037f.jpg,61,156,221,390,Woman
F:\TrainingImages\train_00\fec848bee2ba037f.jpg,128,164,391,376,Woman
F:\TrainingImages\train_00\fec848bee2ba037f.jpg,486,367,599,467,Woman
F:\TrainingImages\train_00\fec848bee2ba037f.jpg,0,396,1022,679,Bed
F:\TrainingImages\train_00\fec848bee2ba037f.jpg,1,235,659,540,Bed
F:\TrainingImages\train_00\fec848bee2ba037f.jpg,578,429,784,582,Table
F:\TrainingImages\train_00\fec848bee2ba037f.jpg,8,373,587,529,Man
F:\TrainingImages\train_00\fec848bee2ba037f.jpg,40,379,1023,682,Man
F:\TrainingImages\train_00\fec848bee2ba037f.jpg,43,301,581,392,Man
F:\TrainingImages\train_07\19e8badf55759580.jpg,0,37,19,113,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,0,106,26,163,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,0,157,78,273,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,0,243,131,680,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,2,53,66,149,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,37,149,87,234,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,37,70,126,176,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,42,180,152,349,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,80,35,136,120,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,107,46,170,140,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,131,241,335,680,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,133,67,204,165,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,136,154,226,266,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,186,92,258,198,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,195,42,239,101,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,224,138,345,266,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,229,46,291,129,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,244,180,327,331,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,262,58,317,139,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,286,214,403,397,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,288,81,369,218,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,308,33,358,101,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,335,49,409,144,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,336,240,532,680,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,353,124,421,222,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,376,149,442,271,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,390,61,449,134,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,391,171,510,328,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,418,69,478,171,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,423,37,453,74,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,445,85,535,259,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,459,47,512,125,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,474,214,600,391,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,503,56,572,157,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,506,35,560,124,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,533,72,628,176,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,540,246,742,680,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,542,135,609,223,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,552,158,611,253,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,564,188,632,317,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,582,47,638,136,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,620,104,700,254,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,625,34,668,118,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,646,87,704,176,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,652,57,704,130,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,672,140,768,243,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,679,161,774,278,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,682,46,738,126,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,689,122,759,202,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,693,184,810,328,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,695,69,776,175,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,723,212,842,373,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,736,44,775,104,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,737,249,952,680,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,764,101,843,214,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,766,58,802,99,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,766,80,838,167,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,803,48,851,126,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,819,72,899,170,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,826,136,902,246,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,853,147,931,261,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,860,37,901,107,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,862,172,971,351,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,875,62,926,131,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,896,116,971,225,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,901,84,961,171,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,929,52,976,129,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,953,67,1009,156,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,960,102,1022,214,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,961,35,994,102,Bottle
F:\TrainingImages\train_07\19e8badf55759580.jpg,981,148,1021,258,Bottle
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,756,272,1016,506,Table
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,115,314,220,416,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,162,213,259,293,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,246,243,295,294,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,256,205,302,264,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,331,233,387,255,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,372,210,412,250,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,375,250,480,443,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,437,239,533,393,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,448,209,485,272,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,471,214,531,271,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,515,197,541,251,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,551,222,613,364,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,592,229,679,369,Chair
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,142,292,424,411,Table
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,241,223,352,249,Table
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,277,252,424,286,Table
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,408,220,494,233,Table
F:\TrainingImages\train_04\70a1a8b86aacd66a.jpg,490,238,633,356,Table
F:\TrainingImages\train_03\8e6780e4ac241737.jpg,686,327,1012,522,Desk
F:\TrainingImages\train_03\8e6780e4ac241737.jpg,62,371,187,438,Chair
F:\TrainingImages\train_03\8e6780e4ac241737.jpg,410,284,490,354,Chair
F:\TrainingImages\train_03\8e6780e4ac241737.jpg,595,468,717,576,Chair
F:\TrainingImages\train_03\8e6780e4ac241737.jpg,761,262,888,480,Chair
F:\TrainingImages\train_03\8e6780e4ac241737.jpg,864,267,1022,515,Chair
F:\TrainingImages\train_03\8e6780e4ac241737.jpg,969,451,1023,575,Chair
F:\TrainingImages\train_03\8e6780e4ac241737.jpg,3,293,1023,576,Table
F:\TrainingImages\train_06\2f22705be39f97d2.jpg,159,549,430,960,Chair
F:\TrainingImages\train_06\2f22705be39f97d2.jpg,178,470,388,795,Boy
F:\TrainingImages\train_06\2f22705be39f97d2.jpg,162,586,344,693,Table
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,481,172,751,550,Woman
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,135,111,539,668,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,131,93,147,115,Woman
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,246,63,288,135,Woman
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,456,104,540,243,Woman
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,474,54,506,123,Woman
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,855,137,960,257,Woman
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,0,164,103,292,Table
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,0,501,1023,767,Table
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,80,138,130,168,Table
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,210,202,522,284,Table
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,238,148,342,195,Table
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,620,180,722,228,Table
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,755,256,1023,452,Table
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,922,207,988,256,Table
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,0,82,26,121,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,2,90,40,157,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,26,82,86,159,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,76,89,128,133,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,118,87,182,164,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,179,86,208,133,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,184,92,252,197,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,274,51,342,146,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,483,97,556,188,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,552,109,644,190,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,580,49,632,118,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,648,53,704,164,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,648,94,780,241,Man
F:\TrainingImages\train_00\fe407f9cf0994d26.jpg,949,132,1014,194,Man
F:\TrainingImages\train_03\9fc7f57f2ac0c037.jpg,821,251,1006,379,Guitar
F:\TrainingImages\train_03\9fc7f57f2ac0c037.jpg,590,243,629,335,Guitar
F:\TrainingImages\train_03\9fc7f57f2ac0c037.jpg,371,161,545,680,Woman
F:\TrainingImages\train_03\9fc7f57f2ac0c037.jpg,851,164,997,529,Woman
F:\TrainingImages\train_03\a19ad52a04297834.jpg,439,411,755,683,Chair
F:\TrainingImages\train_03\a19ad52a04297834.jpg,0,351,369,682,Chair
F:\TrainingImages\train_03\a19ad52a04297834.jpg,57,256,96,344,Chair
F:\TrainingImages\train_03\a19ad52a04297834.jpg,318,203,416,274,Chair
F:\TrainingImages\train_03\a19ad52a04297834.jpg,698,309,1022,682,Chair
F:\TrainingImages\train_03\a19ad52a04297834.jpg,719,203,788,265,Chair
F:\TrainingImages\train_03\a19ad52a04297834.jpg,817,251,1023,612,Chair
F:\TrainingImages\train_03\a19ad52a04297834.jpg,913,129,988,267,Chair
F:\TrainingImages\train_03\a19ad52a04297834.jpg,952,115,986,135,Chair
F:\TrainingImages\train_03\a19ad52a04297834.jpg,970,133,1023,265,Chair
F:\TrainingImages\train_03\a19ad52a04297834.jpg,271,249,806,413,Desk
F:\TrainingImages\train_03\a19ad52a04297834.jpg,190,197,937,682,Table
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,568,343,742,586,Chair
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,709,445,939,684,Table
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,0,491,110,681,Chair
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,189,404,348,681,Chair
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,215,338,368,599,Chair
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,345,294,366,327,Chair
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,348,271,384,330,Chair
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,483,248,568,381,Chair
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,701,361,783,571,Chair
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,709,407,852,681,Chair
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,919,338,972,435,Chair
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,0,192,38,245,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,0,222,79,348,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,0,268,135,681,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,38,181,66,233,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,69,202,145,350,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,110,220,215,353,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,138,181,168,215,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,171,187,204,245,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,176,181,222,235,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,184,253,368,668,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,207,245,294,407,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,235,215,294,261,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,248,179,299,253,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,291,130,348,207,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,304,179,371,281,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,471,117,522,248,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,509,192,573,386,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,532,125,588,217,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,552,115,599,181,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,573,194,670,309,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,611,105,668,222,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,614,171,675,243,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,634,222,773,456,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,683,179,737,253,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,709,263,957,681,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,752,197,806,307,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,803,171,857,263,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,844,217,936,350,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,896,304,1021,681,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,901,187,965,304,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,960,207,1021,340,Woman
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,81,340,222,643,Table
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,504,251,696,389,Table
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,522,297,977,494,Table
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,104,220,220,356,Girl
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,171,245,373,548,Girl
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,207,238,279,417,Girl
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,501,189,568,320,Girl
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,568,187,673,309,Girl
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,622,220,780,404,Girl
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,711,256,921,476,Girl
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,893,307,1021,681,Girl
F:\TrainingImages\train_03\8cef9e3032a4c14c.jpg,898,181,967,297,Girl
F:\TrainingImages\train_01\cac9469b0e1074ea.jpg,183,369,295,465,Bench
F:\TrainingImages\train_01\cac9469b0e1074ea.jpg,251,371,314,453,Man
F:\TrainingImages\train_01\cac9469b0e1074ea.jpg,693,391,756,407,Bench
F:\TrainingImages\train_01\cac9469b0e1074ea.jpg,824,400,858,439,Bench
F:\TrainingImages\train_03\95bb8c4b5ec07622.jpg,414,501,636,624,Coffee table
F:\TrainingImages\train_03\95bb8c4b5ec07622.jpg,160,445,360,650,Chair
F:\TrainingImages\train_03\95bb8c4b5ec07622.jpg,270,414,412,557,Chair
F:\TrainingImages\train_03\95bb8c4b5ec07622.jpg,445,406,566,514,Chair
F:\TrainingImages\train_03\95bb8c4b5ec07622.jpg,573,414,702,546,Chair
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,885,530,1018,731,Table
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,100,435,227,699,Man
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,0,722,308,766,Chair
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,23,637,276,741,Chair
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,421,551,519,683,Chair
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,538,609,700,766,Chair
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,579,562,692,740,Chair
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,765,554,874,718,Chair
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,946,600,1022,766,Chair
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,984,600,1022,617,Chair
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,114,461,244,673,Woman
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,310,621,502,766,Table
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,492,562,601,718,Table
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,358,419,411,635,Man
F:\TrainingImages\train_05\50d0b85e28bf4876.jpg,400,423,440,478,Man
F:\TrainingImages\train_02\b14292a8eef3ef17.jpg,537,87,986,741,Man
F:\TrainingImages\train_02\b14292a8eef3ef17.jpg,440,461,581,566,Guitar
F:\TrainingImages\train_02\b14292a8eef3ef17.jpg,562,443,1023,717,Guitar
F:\TrainingImages\train_02\b14292a8eef3ef17.jpg,75,99,482,767,Man
F:\TrainingImages\train_02\b14292a8eef3ef17.jpg,423,409,544,611,Man
F:\TrainingImages\train_02\b14292a8eef3ef17.jpg,490,498,634,675,Man
F:\TrainingImages\train_02\b14292a8eef3ef17.jpg,211,195,249,229,Microphone
F:\TrainingImages\train_02\b14292a8eef3ef17.jpg,716,166,784,270,Microphone
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,62,375,265,585,Chair
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,580,494,854,731,Table
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,30,342,71,468,Chair
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,326,471,444,739,Chair
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,385,529,646,766,Chair
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,593,433,676,536,Chair
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,691,620,891,766,Chair
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,835,486,928,614,Chair
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,761,360,896,552,Woman
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,211,412,371,582,Table
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,760,587,1022,764,Table
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,91,307,140,443,Man
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,134,296,283,582,Man
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,139,292,179,340,Man
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,219,297,283,392,Man
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,288,303,350,401,Man
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,361,190,532,691,Man
F:\TrainingImages\train_07\0eb1ed2702275b8e.jpg,731,196,824,310,Man
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,0,514,16,559,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,0,577,48,684,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,0,471,73,530,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,0,657,81,764,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,0,531,92,621,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,0,198,1023,767,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,23,588,129,695,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,32,428,99,498,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,48,753,87,767,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,48,483,124,550,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,69,658,179,765,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,72,536,159,632,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,83,439,161,502,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,121,493,192,564,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,128,590,196,700,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,152,407,218,472,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,156,747,191,767,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,161,536,238,637,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,191,649,277,767,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,197,492,254,575,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,213,414,261,480,Chair
F:\TrainingImages\train_05\640a5f71e5aed9e8.jpg,233,581,305,690,Chair
